10.2003,10.1768,10.1333,10.0693,10.2012,9.98111,9.88923,10.3561,10.3006,10.2315,10.0356,10.3048,9.94324,9.98431,10.3197,10.1213,10.1032,10.3153,10.0763,10.0185,10.1382,10.2193,10.1232,10.15,10.2596,10.0725,10.2929,10.2705,10.17,9.90878,9.96887,10.0087,10.3265,10.2121,10.0765,10.2663,10.1888,9.89135,9.86618,9.96039,10.035,10.2025,10.424,10.396,9.99821,10.0859,9.8576,9.89089,10.0822,10.4249,10.1735,10.2112,10.2701,10.0901,10.0399,10.0306,10.1486,10.3849,10.1491,10.1254,10.0612,10.1755,10.0819,10.2745,10.3482,10.073,10.1249,10.2994,10.3168,10.3894,10.1682,9.97536,10.1965,10.0836,10.1966,10.3507,10.1274,10.3118,10.1657,9.93994,10.0768,10.047,10.3568,10.0872,10.2067,10.2385,10.0576,10.5024,10.4198,9.91828,9.92545,10.1089,9.85174,10.0435,10.3819,10.3128,10.2155,10.0124,9.96408,10.2053
9.7826,9.67854,9.77464,9.85148,9.75975,9.58605,9.43985,9.88327,9.99617,9.74721,9.64041,9.85387,9.6545,9.715,9.86901,9.6593,9.69429,9.8365,9.82391,9.62828,9.69444,9.67865,9.71361,9.88722,9.88477,9.60829,9.84696,9.81244,9.72847,9.72314,9.68387,9.61844,9.83716,9.79695,9.60835,9.81806,9.79783,9.42073,9.49174,9.61853,9.69346,9.76173,9.91661,10.0588,9.60874,9.72071,9.65159,9.67025,9.64878,9.7888,9.87234,9.76242,9.8471,9.69959,9.63111,9.63468,9.76274,9.84062,9.73686,9.62836,9.73584,9.71822,9.53491,9.79674,9.77627,9.77542,9.79322,9.91453,9.94541,9.84931,9.8513,9.69446,9.71731,9.55838,9.80392,10.0276,9.72204,9.6773,9.80265,9.51362,9.72569,9.62022,9.78803,9.75878,9.81689,9.81704,9.94082,10.0188,9.93652,9.55964,9.42587,9.68555,9.63364,9.68732,9.91327,9.84152,9.65033,9.7668,9.60257,9.70129
9.31067,9.04853,9.3499,9.41692,9.244,9.1524,9.10971,9.40265,9.55661,9.15337,9.16676,9.28888,9.11775,9.21733,9.33215,9.13222,9.22609,9.23373,9.43222,9.19598,9.22556,9.13686,9.14083,9.36313,9.37825,9.20357,9.33247,9.33329,9.26417,9.21214,9.34299,9.17194,9.30652,9.29171,8.97166,9.22465,9.21581,8.94817,9.04064,9.01129,9.3503,9.28409,9.44302,9.4956,9.09743,9.20658,9.34771,9.15491,9.23884,9.25724,9.34679,9.25795,9.36696,9.27957,9.16039,9.27852,9.39759,9.39824,9.24055,9.25554,9.31716,9.14824,9.02723,9.28872,9.32287,9.21335,9.36111,9.39556,9.22624,9.13406,9.36683,9.19815,9.16478,9.06255,9.19599,9.4264,9.29191,9.15069,9.31093,9.24221,9.2568,9.2415,9.2768,9.32165,9.19032,9.39368,9.53502,9.32946,9.34957,9.09297,9.04057,9.34514,9.09069,9.28767,9.48014,9.36477,9.22465,9.35869,9.16104,9.20548
8.82046,8.52493,8.75502,8.86595,8.83888,8.68294,8.55854,8.84964,8.91829,8.73535,8.66795,8.88476,8.53968,8.71282,8.77669,8.57407,8.70343,8.74975,8.89839,8.78128,8.68577,8.53879,8.6547,8.74202,8.74453,8.6647,8.74148,8.69696,8.76985,8.81179,8.69273,8.6248,8.72689,8.77727,8.63561,8.88423,8.80312,8.47871,8.47952,8.46185,8.83878,8.76093,8.91684,8.89214,8.72156,8.6666,8.87722,8.67838,8.70993,8.75515,8.96525,8.61289,8.77856,8.62102,8.55616,8.70857,8.78613,8.88484,8.8095,8.72602,8.88948,8.61263,8.60716,8.74664,8.82402,8.51961,8.80194,9.04996,8.83786,8.72653,8.74162,8.58228,8.7519,8.51383,8.71555,9.03019,8.7288,8.72278,8.92072,8.65122,8.72225,8.79242,8.7536,8.85114,8.69956,8.79865,8.99836,8.71256,8.72376,8.52927,8.61149,8.84692,8.5692,8.71436,8.94708,8.62557,8.78706,8.83016,8.66544,8.75324
8.38459,8.01796,8.19359,8.31128,8.47272,8.25945,8.04459,8.45613,8.43247,8.3622,8.18238,8.4961,8.14043,8.19323,8.28064,8.31547,8.2247,8.33263,8.36263,8.17347,8.27653,8.1241,8.2579,8.24735,8.19465,8.28959,8.35401,8.2908,8.24452,8.36409,8.19723,8.16975,8.30777,8.28089,8.35179,8.36604,8.23767,7.94859,8.11839,8.11874,8.31608,8.36392,8.4281,8.38213,8.2057,8.19369,8.29204,8.17233,8.07433,8.21467,8.52813,8.29763,8.4281,8.11169,8.18706,8.23084,8.29695,8.46942,8.42153,8.36374,8.26827,8.18235,8.09847,8.14875,8.38556,8.00423,8.16282,8.54378,8.30894,8.2976,8.2458,8.00342,8.26007,8.05133,8.33704,8.34317,8.17596,8.25365,8.48138,8.12538,8.17591,8.24541,8.12499,8.28514,8.32551,8.41802,8.39858,8.31597,8.23194,8.03234,8.23936,8.29496,8.07367,8.14489,8.56048,8.35879,8.44612,8.34235,8.28848,8.24892
7.7604,7.47635,7.5926,7.57634,7.87603,7.53124,7.63301,7.9984,7.9673,7.56507,7.56687,7.9454,7.64684,7.68812,7.78122,7.82404,7.64073,7.77728,7.84527,7.66215,7.87997,7.65081,7.83187,7.88298,7.74222,7.84378,7.764,7.72121,7.82369,7.80492,7.78023,7.64154,7.70939,7.78204,7.88653,7.75838,7.73728,7.54838,7.66499,7.54886,7.85685,7.91198,7.71138,7.77261,7.63936,7.78157,7.87732,7.66443,7.51618,7.79062,7.94535,7.81061,7.88265,7.525,7.72421,7.64619,7.62806,7.98264,7.93204,7.7889,7.83774,7.62104,7.57103,7.74397,7.73904,7.65965,7.6311,8.04429,7.89547,7.86819,7.80192,7.56109,7.63661,7.73281,7.85486,7.83496,7.65331,7.73043,7.84439,7.59425,7.69519,7.66909,7.64104,7.67965,7.79577,7.87168,7.81644,7.59356,7.71823,7.60369,7.78738,7.6136,7.57915,7.58484,8.03427,7.80024,7.66966,7.80566,7.69872,7.78481
7.24381,7.11213,7.23642,6.98258,7.33248,7.06509,7.38528,7.46484,7.64168,7.15913,7.13004,7.34455,7.12219,7.22836,7.35085,7.31678,7.21898,7.30206,7.36501,7.19909,7.35781,7.10263,7.45182,7.34585,7.19173,7.31722,7.34989,7.4118,7.30947,7.24011,7.26074,7.23697,7.3782,7.32526,7.17006,7.26215,7.2664,7.05606,7.23669,7.06063,7.34817,7.52769,7.19541,7.45207,7.0758,7.21433,7.37438,7.14589,7.05633,7.29068,7.54847,7.29687,7.34481,7.10322,7.19561,7.19406,7.17953,7.47669,7.35308,7.2589,7.42204,7.10841,7.18083,7.21112,7.26502,7.29599,7.24044,7.41825,7.23003,7.22005,7.34391,7.02843,7.13801,7.11687,7.31151,7.3184,7.13394,7.23897,7.3097,7.06937,7.27645,7.15688,7.16303,7.12491,7.26566,7.44232,7.40974,7.17583,7.30014,7.18561,7.24811,7.14208,7.12969,7.20073,7.46638,7.1995,7.10686,7.38536,7.15941,7.04929
6.78391,6.73855,6.75169,6.63997,6.86897,6.61098,6.90121,6.96402,6.9434,6.65669,6.76417,6.89316,6.6374,6.83066,6.90134,6.89147,6.61219,6.81069,6.86479,6.79555,6.99993,6.68362,6.85463,6.85351,6.64673,6.82133,6.82542,6.85323,6.78022,6.88526,6.7574,6.84685,6.92476,6.87939,6.62204,6.78733,6.78166,6.5479,6.83141,6.71948,6.74538,6.94037,6.68931,6.9165,6.52399,6.77302,6.81395,6.66999,6.61696,6.61573,7.0056,6.91439,6.94264,6.77974,6.80341,6.78123,6.74358,6.95962,6.87111,6.80114,6.93437,6.6099,6.70498,6.66229,6.64937,6.78939,6.86447,6.9681,6.68063,6.87798,6.89349,6.60942,6.54952,6.54237,6.78614,6.85684,6.73196,6.7611,6.83316,6.61234,6.78871,6.79109,6.79287,6.84773,6.76011,6.98667,6.8788,6.72344,6.60796,6.78228,6.61456,6.66902,6.78782,6.72799,7.04997,6.69573,6.5931,6.76745,6.69605,6.61525
6.33349,6.43336,6.36018,6.17456,6.40712,6.23489,6.48302,6.52814,6.48306,6.40902,6.41318,6.40389,6.23642,6.26894,6.43932,6.5266,6.26719,6.37571,6.42951,6.37395,6.48544,6.2584,6.44071,6.4719,6.29169,6.48719,6.31921,6.38872,6.34919,6.56443,6.34075,6.37291,6.51776,6.42473,6.29673,6.19786,6.442,6.19598,6.36038,6.26228,6.28505,6.43059,6.4044,6.35651,6.24091,6.34694,6.3623,6.27852,6.18528,6.15386,6.58412,6.40482,6.40698,6.41475,6.2985,6.47143,6.21721,6.53632,6.61126,6.47044,6.41156,6.2159,6.38693,6.30249,6.3243,6.36462,6.45984,6.35941,6.22427,6.37752,6.28327,6.32157,6.27243,6.04747,6.40321,6.44409,6.41539,6.43946,6.47315,6.31875,6.25229,6.35359,6.33207,6.4117,6.36013,6.49436,6.43715,6.36328,6.13451,6.38921,6.28104,6.32206,6.30851,6.24558,6.53481,6.263,6.25199,6.3896,6.38298,6.17338
5.89201,6.12445,5.96429,5.82343,6.10135,5.87565,6.00493,6.01689,6.06796,6.02803,6.0211,5.97512,5.97392,5.85413,6.213,6.05314,5.73171,6.07984,5.96993,5.82084,6.01575,5.95655,6.08589,5.9536,5.92242,6.07282,5.88819,5.98604,5.94222,6.08834,5.89937,6.00429,5.96008,6.02186,5.78591,5.83674,6.01583,5.95695,6.02377,6.04528,5.86644,5.99831,6.11972,5.8709,5.94701,5.99762,5.88754,5.91593,5.84883,5.87491,6.06892,6.06804,5.99642,6.04767,5.93899,6.06347,5.89395,6.099,6.01202,5.91791,5.98864,5.92645,6.07729,5.94532,5.94363,6.00859,6.13827,6.06309,5.80981,6.05473,5.84379,5.95378,5.82598,5.66544,6.01106,6.05061,5.91818,5.99968,5.99048,5.9073,5.83444,5.90494,5.98093,6.02727,6.02151,6.10922,5.89519,6.01481,5.85605,6.06711,5.91191,5.88682,5.912,5.8502,6.09164,5.94817,5.91418,5.88956,5.99612,5.93721
5.60605,5.71896,5.6194,5.55993,5.73321,5.507,5.67477,5.73778,5.74299,5.54757,5.66172,5.55221,5.59822,5.53955,5.78255,5.68301,5.62318,5.67556,5.64771,5.43387,5.63676,5.64858,5.72422,5.48206,5.61057,5.77803,5.49621,5.5973,5.64995,5.72076,5.56383,5.70765,5.7934,5.65926,5.53336,5.60494,5.72196,5.68856,5.6979,5.70877,5.55494,5.67578,5.73764,5.5175,5.51116,5.61488,5.53098,5.60849,5.49171,5.60313,5.65326,5.75055,5.56841,5.83217,5.60507,5.78777,5.54552,5.66542,5.67478,5.5991,5.55494,5.6883,5.64977,5.52782,5.6159,5.60079,5.83743,5.66305,5.6135,5.59223,5.56369,5.65581,5.59232,5.28479,5.64559,5.67147,5.77935,5.60552,5.61545,5.61736,5.574,5.57717,5.66288,5.63582,5.75832,5.73024,5.66231,5.63985,5.66416,5.63197,5.56963,5.57926,5.51712,5.49021,5.79881,5.56267,5.55686,5.63105,5.68373,5.67543
5.28147,5.44985,5.43958,5.33154,5.38375,5.07128,5.40561,5.30745,5.45235,5.27529,5.38471,5.19107,5.36661,5.15705,5.60715,5.43695,5.39749,5.30007,5.42876,5.17501,5.31782,5.35068,5.34506,5.09085,5.36486,5.42688,5.15772,5.23086,5.34088,5.33396,5.24925,5.33536,5.51639,5.3244,5.29057,5.24408,5.42816,5.40444,5.38002,5.47533,5.30356,5.341,5.4345,5.35509,5.29822,5.32823,5.18679,5.35004,5.17703,5.24408,5.24374,5.3286,5.16375,5.49988,5.36186,5.52382,5.22557,5.35957,5.43236,5.3995,5.19267,5.50798,5.28616,5.18174,5.29999,5.39035,5.52629,5.26517,5.24274,5.3819,5.33373,5.39043,5.29311,4.9847,5.26868,5.30989,5.39923,5.22731,5.31727,5.3545,5.36908,5.2722,5.34462,5.41646,5.55274,5.31632,5.34416,5.25185,5.40404,5.28369,5.30014,5.2375,5.33333,5.26452,5.41021,5.27839,5.21086,5.38879,5.4276,5.61405
4.98575,5.15358,5.03971,5.11411,5.16955,4.7785,5.13329,4.96307,5.18452,5.123,5.23232,4.95042,5.07153,4.92633,5.21003,5.14172,5.09628,4.99498,5.11637,4.99336,4.90165,5.10556,5.10348,4.79696,5.18568,5.11198,5.0448,4.8753,5.09871,5.19751,5.00496,4.95002,5.26081,5.05509,5.03012,5.04377,5.15103,5.15438,5.11135,4.99981,5.10035,5.14772,5.05489,5.13923,5.05089,5.08334,4.90416,5.06003,5.00899,5.0605,4.85959,5.22966,4.77537,5.15513,5.03541,5.16685,4.98242,5.22506,5.15813,5.24181,4.98058,5.18273,4.95116,4.96983,4.96934,5.07768,5.32217,5.05543,5.03927,5.1017,4.89686,5.09554,4.97453,4.83154,4.88267,4.99107,5.05408,4.97026,5.11674,4.96511,5.07429,5.06315,5.14189,5.2065,5.23021,4.99684,5.19281,4.95364,5.14365,4.87971,5.04685,4.96,5.09812,5.00453,5.21013,5.15713,4.96934,5.0917,5.24416,5.33677
4.93496,4.99733,4.89507,4.89202,4.86875,4.63973,4.93469,4.72192,5.01119,4.93402,4.90167,4.75616,4.82328,4.68867,4.88609,4.88755,4.79909,4.87219,4.87881,4.86238,4.72905,4.91991,4.79085,4.63501,5.02642,4.92639,4.84919,4.72683,4.95429,4.95985,4.71203,4.72769,4.96272,4.85899,4.76374,4.83529,5.00131,4.87941,4.86536,4.76078,4.86197,4.89489,4.86723,4.9055,4.82114,4.73568,4.79668,4.81953,4.77654,4.75716,4.65851,5.02161,4.54862,4.93196,4.84885,5.00741,4.86587,5.04011,4.9575,5.09171,4.7255,5.00789,4.7913,4.76824,4.76143,4.89153,5.04067,4.75669,4.73645,5.01264,4.68435,4.8488,4.7574,4.72774,4.80557,4.87058,4.98277,4.77501,4.91608,4.64711,4.81249,4.84114,4.92419,5.08831,4.9921,4.92126,4.9234,4.76196,4.91249,4.64949,4.9256,4.73864,4.76434,4.8366,5.05366,4.93836,4.7546,4.88327,5.01163,5.02704
4.65938,4.87214,4.59518,4.74256,4.73791,4.40816,4.70876,4.57772,4.6384,4.58224,4.73702,4.42229,4.67524,4.6071,4.56715,4.88283,4.67662,4.70838,4.70804,4.54466,4.58463,4.77981,4.64123,4.3918,4.74978,4.72029,4.75947,4.59819,4.80184,4.72714,4.64553,4.56799,4.77101,4.64562,4.61975,4.63291,4.83054,4.73141,4.73068,4.51099,4.77611,4.65918,4.79982,4.7421,4.62431,4.46803,4.63705,4.68355,4.6299,4.56006,4.46697,4.9613,4.43074,4.7947,4.67906,4.96652,4.70169,4.9099,4.76798,4.80416,4.5417,4.73996,4.54494,4.55816,4.69905,4.71507,4.74192,4.59726,4.61898,4.86418,4.59693,4.72913,4.55607,4.57013,4.77076,4.72924,4.73187,4.70774,4.71428,4.42771,4.70966,4.54602,4.80769,4.93946,4.71672,4.67773,4.60936,4.64991,4.77909,4.53955,4.82211,4.65471,4.56959,4.69352,4.88286,4.72041,4.5861,4.76018,4.78848,4.78063
4.63185,4.72396,4.54619,4.65963,4.51243,4.31972,4.70667,4.54977,4.61303,4.45454,4.52671,4.20613,4.51326,4.46099,4.52532,4.75899,4.57132,4.54222,4.60486,4.46466,4.35585,4.52743,4.43563,4.2626,4.5292,4.66509,4.58883,4.46677,4.50676,4.56089,4.5709,4.52799,4.55901,4.42647,4.53769,4.4884,4.62935,4.61778,4.53304,4.34945,4.63631,4.52571,4.63378,4.5319,4.50152,4.31073,4.43006,4.5609,4.38621,4.45688,4.42522,4.76256,4.20507,4.75114,4.48812,4.84241,4.50102,4.72062,4.52349,4.64901,4.43262,4.6518,4.42943,4.44397,4.5608,4.55527,4.5247,4.5504,4.49915,4.67096,4.39994,4.59288,4.51089,4.41374,4.64896,4.57171,4.52896,4.53262,4.42554,4.288,4.48595,4.41713,4.68927,4.80891,4.6015,4.56464,4.46591,4.446,4.61328,4.47127,4.66715,4.58299,4.49985,4.58444,4.60828,4.57564,4.477,4.62152,4.51608,4.54206
4.55547,4.6454,4.41675,4.44921,4.46162,4.24522,4.56174,4.4698,4.6081,4.36934,4.58375,4.22465,4.35629,4.38148,4.46588,4.61813,4.51446,4.51658,4.56786,4.38236,4.43088,4.37304,4.3898,4.09003,4.50356,4.53996,4.52042,4.33813,4.4218,4.43029,4.46776,4.41944,4.51152,4.28173,4.44486,4.33248,4.47474,4.47105,4.51066,4.244,4.43811,4.54976,4.53452,4.444,4.4669,4.27438,4.27129,4.41522,4.31323,4.38397,4.32802,4.63792,4.20001,4.58653,4.40032,4.7168,4.34144,4.68442,4.47958,4.52322,4.18575,4.6333,4.33293,4.39277,4.57285,4.37385,4.37793,4.38209,4.40637,4.53667,4.32682,4.48613,4.36577,4.24554,4.5062,4.42462,4.36071,4.51261,4.32858,4.20215,4.40781,4.33637,4.67958,4.63676,4.49333,4.34278,4.32012,4.30701,4.37894,4.3508,4.5758,4.59557,4.36295,4.40303,4.39709,4.51559,4.4511,4.6047,4.49167,4.36061
4.4989,4.52092,4.29818,4.36787,4.29661,4.14644,4.44864,4.30666,4.58994,4.26564,4.52659,4.18737,4.27589,4.38041,4.32359,4.61567,4.52129,4.47369,4.49176,4.25092,4.38281,4.30787,4.37648,4.01475,4.45739,4.36465,4.39558,4.20395,4.26484,4.35162,4.48164,4.39825,4.54811,4.2212,4.45042,4.27902,4.38473,4.34491,4.40475,4.07497,4.41209,4.43772,4.49799,4.34739,4.3983,4.14314,4.18664,4.3539,4.20769,4.30239,4.25765,4.5484,4.21318,4.49923,4.31851,4.48612,4.26991,4.55235,4.46023,4.47354,4.17861,4.4987,4.21076,4.1833,4.45804,4.27221,4.07032,4.22906,4.27225,4.52836,4.25683,4.29987,4.25333,4.23623,4.34209,4.31729,4.22006,4.44345,4.25166,4.07501,4.21289,4.31114,4.47278,4.48542,4.49956,4.3123,4.31657,4.25741,4.27174,4.3052,4.43016,4.28248,4.30721,4.41136,4.37983,4.55732,4.40966,4.47733,4.4487,4.30212
